2036395	Let's save the environment!	10845726	Tuhifadhi mazingira!
2038141	We are poor, but we are happy.	10845738	Tu masikini, lakini tunafuraha.
2038377	Practice is tough. But, if it is for the sake of victory, then you must be able to endure.	10845741	Mazoezi ni magumu Lakini, ni kwasababu ya ushindi, basi inakulazimu ustahimili.
2038382	The grand prize is a kiss from the princess.	10845744	Zawadi kubwa ni busu kutoka kwa binti mfalme.
2040104	There's a famous book in English whose entire last chapter is a single sentence.	10845750	Kuna kitabu maarufu katika Kiingereza ambacho sura yake mwisho ni sentensi moja tu.
2040544	The Ministry of Environment would play a more important role that way.	10845754	Wizara ya Mazingira ingekuwa na jukumu muhimu zaidi kwa njia hiyo.
2042113	He entered the lion's den.	10845763	Aliingia katika pango la simba.
2046671	We are busy men.	10845788	Sisi tuna shughuli nyingi.
2048735	For my own part I wish the Bald Eagle had not been chosen the Representative of our Country.	10845797	Kwa upande wangu mwenyewe ningefurahi ikiwa Bald Eagle hangekuwa amechaguliwa Mwakilishi wa nchi yetu.
2051823	The secret is killing you.	10845807	Siri ni kukuuwa.
2052220	I heard that Mr. Collins asked you to marry him.	10845811	Nilisikia kuwa Mr Collins alikuomba akuoe.
2053843	You're awful at keeping secrets.	10845817	Wewe ni mbaya katika kutunza siri.
2056242	On the main menu of this DVD there is no 'Play Main Feature' button.	10845827	Kwenye menyu kuu ya DVD hii hakuna kitufe cha 'Play Main Feature'.
2056627	For a bribe, a traffic policeman agreed not to take away a driver's license.	10845832	Kwa kuhongwa, polisi wa trafiki alikubali kutompokonya dereva mmoja leseni yake.
2057432	It's poor form to spit from the window into the street, or into the fire, or anywhere people might step on what you have spit.	10845838	Ni vibaya kutema mate kutoka dirishani kwenda barabarani, au motoni, au popote watu wanapoweza kukanyaga ulichotema.
2061902	According to the newspaper, she committed suicide.	10845858	Kulingana na gazeti hili, alijiua.
2064128	She showed me around.	10845865	Alifahamisha kila mahali.
2064814	Do something about that noise.	10845873	Fanya kitu juu ya kelele hiyo.
2064896	I have to take care of something.	10845877	Lazima nishughulikie kitu.
2068201	We must stop this dangerous plague.	10845886	Ni lazima tuzuie pigo hili ni hatari.
2070819	It is painful for me to see the name of the traitor among other names in the same sentence.	10847687	Ni chungu kwangu kuona jina la msaliti kati ya majina mengine katika sentensi moja.
2099625	The English Channel is the divide between Britain and Europe.	10847759	Kiingereza ndicho kinachotofautisha Uingereza na Ulaya.
2099892	Make sure the brain is engaged before putting the mouth in gear.	10847762	Hakikisha ubongo unafanya kazi kabla ya kuzungumza.
2099986	My tooth is giving me unbelievable pain.	10847765	Jino langu linanipa maumivu makali.
2100006	The members of the family had grave doubts regarding the explanation they received from the army.	10847769	Wanafamilia walikuwa na mashaka makubwa kuhusu maelezo waliyoyapata kutoka kwa jeshi.
2107359	We're serious.	10847779	Hatufanyi mzaa.
2115594	The Latin language is not entirely unknown to me, but I altogether lack the ability to speak it.	10847811	Lugha ya Kilatini haijanipotelea kabisa kwangu, lakini kabisa sina uwezo wa kuizungumza.
2119596	I buy loads of stuff at that store.	10847823	Nanunua bidhaa nyingi katika duka lile.
2130484	I hate his talking big on every occasion.	10847842	Nachukua kuongea mengi kwake kila wakati.
2130696	He loves ritual.	10847847	Anapenda tambiko.
2131167	Mona is still running a temperature and should stay at home.	10847851	Mona ana joto jingi na anapaswa kukaa nyumbani.
2135143	Most people who have lived in a foreign country have experienced some form of culture shock, although many people don't recognize it in themselves.	10847859	Watu wengi ambao wameishi katika nchi ya nje wamepata mshtuko wa kitamaduni wa aina fulani, ingawa watu wengi hawatambui.
2143047	I had never seen it.	10847880	Sikuwa nimeiona.
2145521	Bodies grow slowly and die quickly.	10847892	Miili inakua polepole na kufa haraka.
2147764	Was it worth it?	10847902	Je, ilikuwa yenye thamani yake?
2162649	Thank you for giving me those Italian magazines!	10847921	Asante kwa kunipa magazeti hayo ya Italia.
2163118	A lack of sleep affected the singer's performance.	10847924	Kukosa kulala kuliathiri utendaji wa mwimbaji.
2169026	Gloria hasn't lived in Rio for many years.	10847944	Gloria hajaishi Rio kwa miaka mingi.
2169034	He has spoken English well for many years.	10847947	Amezungumza Kiingereza vizuri hapa kwa miaka mingi.
2179028	My backyard is one step down and lower than the ground.	10847969	Ua wa nyumba yangu ni hatua moja chini kuliko ardhi.
2184563	I forgot that Barbara spoke French.	10847985	Nilisahau kuwa Barbara anazungumza Kifaransa.
2185163	He's not worthy of you.	10847989	Hakufai wewe.
2190431	When it comes to drugs, there's a very fine line between use and abuse.	10848000	Linapokuja suala la dawa za kulevya, kuna tofauti ndogo sana kati ya matumizi na ulezi.
2193881	We grew closer every day.	10848009	Kila siku uhusiano wetu uliimarika.
2196902	How many kinds are there?	10848018	Ni aina ngapi zipo hapo?
2197523	You made that mistake on purpose, didn't you?	10848021	Ulifanya kosa hilo kwa kusudi, sivyo?
2198637	Tell me, tell me.	10848029	Niambie, niambie.
2210591	Why don't you come in and have a cup of coffee?	10848069	Mbona usiingie ili tunywe chai?
2215494	I can't sleep without a midnight snack.	10848091	Siwezi kulala bila kitafunio cha usiku wa manane.
2218035	You're a psycho.	10848099	Una kichaa.
2218139	You're embarrassing me.	10848103	Unaniaibisha.
2225514	There are four cardinal points: East, south, west and north.	10848130	Kuna sehemu nne za dira: Mashariki,kusini, magharibi na kaskazini.
2230272	He came kicking and screaming.	10848144	Alikuja akipiga mateke na mayowe.
2230283	I like shopping at the local farmers' market.	10848149	Napenda kununua katika soko la wakulima wa hapa.
2230365	Don't take yourself so seriously.	10848155	Usijikazie fikira kupita bkiasi.
2234169	What's your decision?	10848162	Unaamuaje?
2234226	His back was covered by a blue cape.	10848165	Mgongo wake ulifunikwa na joho la buluu.
2240605	We're leaving now.	10848179	Tunaondoka sasa.
2240738	We're not lost.	10848184	Hatujapotea.
2241581	We'll fix that.	10848197	Tutaishughulikia.
2245014	Bring her here.	10848213	Mlete hapa.
2245186	Close the hatch.	10848219	Funga angulio.
2245915	I heard that.	10848237	Nilisikia hayo.
2247182	I remind you that you are still under oath.	10848243	Nakukumbusha kuwa bado uko chini ya kiapo.
2247764	I'll jump in.	10848250	Nitaingia.
2249458	Just slow down.	10848275	Punguza polepole.
2249832	Pull the plug.	10848289	Komesha.
2250069	Take your pills.	10848293	Meza vidonge vyako.
2251245	That's so embarrassing.	10848304	Hilo lina aibisha sana.
2253265	Will you give me a free hand in the matter?	10848322	Tafadhali niache nifanye maamuzi yangu binafsi kuhusu jambo hili.
2255333	You'd like it.	10848348	Ungeipenda.
2256499	Queen Victoria was married in 1840.	10848356	Malkia Victoria aliolewa mnamo 1840.
2258367	He guessed the amount of money I had in my pocket.	10848369	Alibahatisha kiasi cha pesa nilichokuwa nacho mfukoni mwangu.
2258401	He likes games of chance.	10848373	Anapenda michezo ya kubahatisha.
2259445	The superintendent lives on the ground floor.	10848383	Msimamizi anaishi kwenye sakafu ya ardhi.
2260148	Happiness has no taste without sadness.	10848399	Furaha haina ladha bila huzuni.
2264631	After winning all the matches, he got the title of champion.	10848421	Baada ya kushinda mechi zote, alipata taji la ubingwa.
2265547	Medical marijuana is legal in this state.	10848430	Bangi ya matibabu ni halali katika jimbo hili.
2267048	I need a shirt with a stiff collar.	10848439	Nahitaji shati ya kola gumu.
2267274	In South America, there are many traces of Indian culture.	10848442	Amerika Kusini kuna athari nyingi za tamaduni ya India.
2268168	The handling of dynamite is dangerous.	10848455	Kudhibiti baruti ni hatari.
2268461	The president's death caused great sorrow.	10848459	Kifo cha rais kilisababisha huzuni kubwa.
2268491	The river has its source in the Rocky Mountains.	10848463	Mto huo una chanzo chake katika Milima ya Rocky
2268660	The witnesses appeared before the judge.	10848468	Mashahidi walijitokeza mbele ya jaji.
2275384	Don't you have a meeting?	10848504	Je, huna mkutano?
2275719	Have you ever kissed another girl?	10848507	Je, umewahi kumbusu msichana mwingine?
2275892	I didn't mean to yell.	10848512	Sikutaka kupiga mayowe.
2282289	There's been too much talk about that marriage.	10848542	Watu wanazungumzia sana ndoa
2282538	I don't even have a boyfriend.	10848548	Sina hata mwandani wa kiume.
2283693	You obviously don't have time.	10848554	Kusema kweli huna wakati.
2283942	Lots of people identified the United Kingdom with London.	10848557	Watu wengi hutambua Uingereza na London.
2283957	There are lots of risky places in London.	10837444	Huko Japan, kuna chemchem nyingi za maji moto.
2288875	Don't you feel happy and relaxed?	10848574	Hujisikii unafurahi na kupumzika?
2292314	We kept our word.	10848597	Tulitimiza ahadi yetu.
2293190	I assume that was the only way to get the job done in time.	10848605	Nadhani hiyo ilikuwa njia pekee ya kufanya kazi hiyo ifanyike kwa wakati.
2298630	I had gotten no sleep the night before, so I kept dropping off during the meeting.	10848623	Sikuwa nimelala usiku uliopita, kwa hivyo nilizidi kusinzia wakati wa mkutano.
2301433	I'm off.	10848632	Sipo kazini.
2301512	We had a jolly good time.	10848635	Tulikuwa na wakati mzuri.
2301933	I can't believe we've finally finished the project.	10848640	Siamini kuwa tumekamilisha mradi mwishowe.
2304016	The Swiss Guards protect the pope.	10848646	Walinzi wa Uswizi wanamlinda Papa.
2304834	She put the dirty laundry in the washing machine.	10848649	Aliweka nguo chafu kwenye mashine ya kuosha.
2307985	I checked into a motel and went right to sleep.	10848659	Niliingia hotelini na kuenda kulala moja kwa moja.
2311224	Pierce whatever ear you want. It doesn't mean you're gay.	10848669	Tobia sikio lolote utakalo. Haimaanishi kuwa wewe ni shoga.
2313171	The defendant stays in custody.	10848678	Mshtakiwa anakaa kizimbani.
2313688	I appreciate the value of what you're offering.	10848682	Ninathamini thamani ya kile unachotoa.
2314846	I did my job.	10848690	Nilifanya kazi yangu.
2318105	This man is a police officer in the crime squad, not a criminal.	10848706	Mtu huyu ni afisa wa polisi katika kikosi cha uhalifu, sio mhalifu.
2318158	Michael Jackson was the most famous singer in the United States.	10848709	Michael Jackson alikuwa mwimbaji mashuhuri zaidi nchini Amerika.
2325884	I fail to understand what the problem is.	10850040	Nashindwa kuelewa shida ni nini.
2331858	I had to shoot my horse because he was in a lot of pain.	10850065	Ilinibidi fyatue farasi wangu kwa sababu alikuwa na maumivu makali.
2337548	She's an Ivy League graduate.	10850082	Yeye ni mhitimu wa Ivy League.
2344597	I feel a lack of confidence because I still have a ton of things to do.	10850094	Ninahisi kukosa na ujasiri kwani bado nina vitu vingi vya kufanya.
2347681	Of the past 3,400 years, humans have been entirely at peace for 268 of them, or just 8 percent of recorded history.	10850100	Katika miaka 3,400 iliyopita, wanadamu wamekuwa na amani kabisa kwa miaka 268 kati yao, au asilimia 8 tu katika historia.
2349393	The task of philosophy is to discover the toilet long before it is needed.	10850107	Kazi ya falsafa ni kugundua kitu muda mrefu kabla ya kuhitajika.
2353503	There wasn't a single survivor.	10850114	Hakukuwa na manusura hata mmoja.
2355827	May I call later?	10850121	Nipigie simu baadaye?
2358851	I have absolutely no clue.	10850131	Sina habari kamwe.
2359228	I've been sent to escort you.	10850142	Nimetumwa kukusindikiza.
2359666	I've got no complaints.	10850150	Sina malalamishi.
2361618	I know that doesn't look good.	10850188	Nafamu jambo hilo halipendezi.
2365010	On behalf of the government, the mass media are abused.	10850207	Kwa niaba ya serikali, vyombo vya habari vinanyanyaswa.
2368540	We had an especially harsh winter.	10850221	Tulikuwa na msimu wa baridi kali.
2374675	I keep asking myself that same question.	10850232	Ninaendelea kujiuliza swali lilo hilo.
2376656	I know you're both angry with me.	10850253	Ninajua nyingi wawili mmenikasirikia.
2377319	I left you a note.	10850256	Nilikuachia barua.
2377416	I let my emotions cloud my judgment.	10850259	Ninaacha hisia zangu ziathiri uamuzi wangu.
2387089	I may be old, but I'm not crazy.	10850281	Huenda Mimi ni mzee lakini sijarukwa akili.
2387809	I need you to explain something to me.	10850293	Nataka unifafanulie kitu.
2388920	He crossed the road on foot at the red light.	10850304	Alivuka barabara kwa miguu kwenye taa nyekundu.
2402211	Why don't we duck back inside?	10850333	Mbona tusirudi ndani?
2402614	I think you're attractive.	10850340	Nadhani unapendeza.
2406585	I still can't believe it.	10850360	Bado siwezi kuiamini.
2406923	I suppose you'll be needing this.	10850365	Nadhani utahitaji hii.
2407774	I think I have it figured out.	10850375	Nafikiri nimeisuluhisha.
2422986	Her father is a bank employee.	10850401	Baba yake anafanya kazi benki.
2427886	All she received was a slap on the wrist.	10850416	Kitu alichopokea ni kofi kwenye kifundo mkononi.
2435453	Although the United States has some of the most modern weapons in the world, it has won very few wars.	10850433	Ingawa Amerika ina silaha zingine za kisasa zaidi ulimwenguni, imeshinda vita chache sana.
